dataset,input rules,output_rules_arc,output_rules_rcba,output_rules_acba,time_arc,time_rcba,time_acba,acc_arc,acc_rcba,acc_acba
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,10,2,2,2,0.225,0.169999999999999,0.181,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,11,2,2,2,0.203000000000003,0.114999999999998,0.164000000000004,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,12,2,2,2,0.286000000000001,0.163999999999999,0.230000000000001,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,13,2,2,2,0.230000000000001,0.131,0.154999999999995,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,14,2,2,2,0.195999999999998,0.113,0.15,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,15,2,2,2,0.191999999999996,0.109999999999997,0.176999999999998,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,16,2,2,2,0.208999999999997,0.117000000000002,0.154999999999995,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,17,2,2,2,0.244999999999999,0.131999999999999,0.173000000000002,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,18,2,2,2,0.225,0.130000000000001,0.159000000000003,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,19,2,2,2,0.186000000000001,0.113,0.168000000000001,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,20,2,2,2,0.213,0.150999999999999,0.176999999999998,0.5,0.5,0.5
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,30,2,6,4,0.211000000000001,0.129000000000002,0.163999999999999,0.611111111111111,0.611111111111111,0.611111111111111
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,40,9,9,6,0.244999999999999,0.162,0.278000000000003,0.722222222222222,0.666666666666667,0.666666666666667
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,50,9,9,8,0.359000000000003,0.263999999999999,0.218000000000001,0.722222222222222,0.722222222222222,0.666666666666667
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,60,9,9,7,0.274000000000001,0.121999999999997,0.158000000000004,0.722222222222222,0.722222222222222,0.722222222222222
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,70,11,12,9,0.167000000000002,0.294,0.274000000000001,0.722222222222222,0.722222222222222,0.722222222222222
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,80,11,12,9,0.239000000000004,0.208999999999997,0.214000000000004,0.722222222222222,0.722222222222222,0.722222222222222
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,90,9,9,10,0.233000000000004,0.137,0.180000000000001,0.722222222222222,0.722222222222222,0.722222222222222
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,100,8,9,8,0.181,0.15,0.176999999999998,0.722222222222222,0.722222222222222,0.722222222222222
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,200,10,11,10,0.226999999999998,0.148000000000002,0.146000000000004,0.777777777777778,0.777777777777778,0.777777777777778
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,300,15,16,15,0.177999999999997,0.172000000000003,0.184999999999997,0.722222222222222,0.722222222222222,0.777777777777778
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,400,19,20,19,0.269,0.175,0.178000000000003,0.722222222222222,0.722222222222222,0.777777777777778
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,500,22,24,23,0.246999999999997,0.171999999999997,0.143000000000001,0.777777777777778,0.777777777777778,0.833333333333333
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,600,27,23,25,0.298000000000002,0.184000000000003,0.151999999999998,0.777777777777778,0.833333333333333,0.833333333333333
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,700,23,23,28,0.265999999999997,0.193000000000001,0.224000000000001,0.888888888888889,0.888888888888889,0.777777777777778
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,800,26,26,31,0.706,0.400999999999999,0.245999999999998,0.888888888888889,0.833333333333333,0.833333333333333
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,900,30,29,31,0.531,0.289999999999998,0.230000000000001,0.888888888888889,0.833333333333333,0.888888888888889
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,1000,30,29,32,0.395000000000005,0.232999999999998,0.166999999999996,0.888888888888889,0.833333333333333,0.888888888888889
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,2000,28,28,29,0.360999999999996,0.332000000000005,0.209000000000003,0.888888888888889,0.888888888888889,0.888888888888889
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,3000,32,32,33,0.678000000000009,0.586000000000001,0.227999999999997,0.888888888888889,0.833333333333333,0.888888888888889
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,4000,31,31,32,0.742999999999995,0.622000000000003,0.388,0.888888888888889,0.722222222222222,0.888888888888889
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,5000,34,34,35,0.927999999999997,0.719000000000005,0.421999999999991,0.833333333333333,0.777777777777778,0.833333333333333
C:/code/python/machine_learning/assoc_rules/test/lymph0.csv,6000,33,32,35,0.995999999999992,1.15999999999999,0.789999999999998,0.722222222222222,0.666666666666667,0.777777777777778
